"---"
"Dataset: Underlying Cause of Death, 2018-2021, Single Race"
"Query Parameters:"
"Title: trafficdeaths10yrs"
"ICD-10 Codes: V01-V99 (Transport accidents)"
"Group By: Cause of death; Ten-Year Age Groups"
"Show Totals: Disabled"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/ucd-expanded.html for more information."
"---"
"Query Date: Mar 8, 2023 7:13:30 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Mortality 2018-2021 on CDC WONDER Online Database, released in 2021. Data are from the Multiple Cause of Death Files,"
"2018-2021, as compiled from data provided by the 57 vital statistics jurisdictions through the Vital Statistics Cooperative"
"Program. Accessed at http://wonder.cdc.gov/ucd-icd10-expanded.html on Mar 8, 2023 7:13:30 PM"
"---"
Messages:
"1. Totals are not available for these results due to suppression constraints. More Information:"
"http://wonder.cdc.gov/wonder/help/faq.html#Privacy."
"2. Rows with suppressed Deaths are hidden. Use Quick Options above to show suppressed rows."
"---"
Caveats:
"1. Data are Suppressed when the data meet the criteria for confidentiality constraints. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Assurance of Confidentiality."
"2. Death rates are flagged as Unreliable when the rate is calculated with a numerator of 20 or less. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Unreliable."
"3. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Not Stated."
"4. The population figures for year 2021 are single-race estimates of the July 1 resident population, from the Vintage 2021"
"postcensal series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates"
"of the July 1 resident population, from the Vintage 2020 postcensal series released by the Census Bureau on July 27, 2021. The"
"population figures for year 2019 are single-race estimates of the July 1 resident population, from the Vintage 2019 postcensal"
"series released by the Census Bureau on June 25, 2020. The population figures for year 2018 are single-race estimates of the"
"July 1 resident population, from the Vintage 2018 postcensal series released by the Census Bureau on June 20, 2019."
"5. The population figures used in the calculation of death rates for the age group 'under 1 year' are the estimates of the"
"resident population that is under one year of age. More information: http://wonder.cdc.gov/wonder/help/ucd-expanded.html#Age"
"Group."
"6. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Caution should be used in interpreting these data. More"
"information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"7. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/ucd-expanded.html#ICD-10 Changes."
"Notes"	"Cause of death"	"Cause of death Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	Deaths	Population	Crude Rate
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"1-4 years"	"1-4"	28	62584825	0.0
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"5-14 years"	"5-14"	75	164800798	0.0
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"15-24 years"	"15-24"	485	171302657	0.3
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"25-34 years"	"25-34"	239	183202846	0.1
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"35-44 years"	"35-44"	118	168477078	0.1
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"45-54 years"	"45-54"	79	163561170	0.0
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"55-64 years"	"55-64"	76	169927914	0.0
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"65-74 years"	"65-74"	42	128191269	0.0
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"75-84 years"	"75-84"	43	64021868	0.1
	"Car occupant injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V47.6"	"85+ years"	"85+"	31	25783637	0.1
	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	"15-24 years"	"15-24"	79	171302657	0.0
	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	"25-34 years"	"25-34"	71	183202846	0.0
	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	"35-44 years"	"35-44"	45	168477078	0.0
	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	"45-54 years"	"45-54"	34	163561170	0.0
	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	"55-64 years"	"55-64"	28	169927914	0.0
	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	"65-74 years"	"65-74"	26	128191269	0.0
	"Car occupant injured in collision with fixed or stationary object, unspecified car occupant injured in traffic accident"	"V47.9"	"75-84 years"	"75-84"	13	64021868	Unreliable
	"Car occupant injured in noncollision transport accident, person injured while boarding or alighting"	"V48.4"	"65-74 years"	"65-74"	19	128191269	Unreliable
	"Car occupant injured in noncollision transport accident, person injured while boarding or alighting"	"V48.4"	"75-84 years"	"75-84"	41	64021868	0.1
	"Car occupant injured in noncollision transport accident, person injured while boarding or alighting"	"V48.4"	"85+ years"	"85+"	33	25783637	0.1
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"15-24 years"	"15-24"	473	171302657	0.3
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"25-34 years"	"25-34"	554	183202846	0.3
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"35-44 years"	"35-44"	324	168477078	0.2
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"45-54 years"	"45-54"	259	163561170	0.2
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"55-64 years"	"55-64"	291	169927914	0.2
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"65-74 years"	"65-74"	179	128191269	0.1
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"75-84 years"	"75-84"	120	64021868	0.2
	"Car occupant injured in noncollision transport accident, driver injured in traffic accident"	"V48.5"	"85+ years"	"85+"	46	25783637	0.2
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"< 1 year"	"1"	11	14930763	Unreliable
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"1-4 years"	"1-4"	30	62584825	0.0
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"5-14 years"	"5-14"	67	164800798	0.0
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"15-24 years"	"15-24"	222	171302657	0.1
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"25-34 years"	"25-34"	146	183202846	0.1
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"35-44 years"	"35-44"	76	168477078	0.0
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"45-54 years"	"45-54"	54	163561170	0.0
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"55-64 years"	"55-64"	46	169927914	0.0
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"65-74 years"	"65-74"	35	128191269	0.0
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"75-84 years"	"75-84"	34	64021868	0.1
	"Car occupant injured in noncollision transport accident, passenger injured in traffic accident"	"V48.6"	"85+ years"	"85+"	11	25783637	Unreliable
	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	"15-24 years"	"15-24"	65	171302657	0.0
	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	"25-34 years"	"25-34"	64	183202846	0.0
	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	"35-44 years"	"35-44"	42	168477078	0.0
	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	"45-54 years"	"45-54"	31	163561170	0.0
	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	"55-64 years"	"55-64"	26	169927914	0.0
	"Car occupant injured in noncollision transport accident, unspecified car occupant injured in traffic accident"	"V48.9"	"65-74 years"	"65-74"	19	128191269	Unreliable
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"15-24 years"	"15-24"	201	171302657	0.1
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"25-34 years"	"25-34"	249	183202846	0.1
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"35-44 years"	"35-44"	206	168477078	0.1
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"45-54 years"	"45-54"	182	163561170	0.1
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"55-64 years"	"55-64"	176	169927914	0.1
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"65-74 years"	"65-74"	163	128191269	0.1
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"75-84 years"	"75-84"	146	64021868	0.2
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.4"	"85+ years"	"85+"	74	25783637	0.3
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"1-4 years"	"1-4"	10	62584825	Unreliable
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"5-14 years"	"5-14"	44	164800798	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"15-24 years"	"15-24"	162	171302657	0.1
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"25-34 years"	"25-34"	119	183202846	0.1
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"35-44 years"	"35-44"	99	168477078	0.1
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"45-54 years"	"45-54"	67	163561170	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"55-64 years"	"55-64"	89	169927914	0.1
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"65-74 years"	"65-74"	79	128191269	0.1
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"75-84 years"	"75-84"	89	64021868	0.1
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.5"	"85+ years"	"85+"	53	25783637	0.2
	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	"15-24 years"	"15-24"	31	171302657	0.0
	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	"25-34 years"	"25-34"	19	183202846	Unreliable
	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	"35-44 years"	"35-44"	21	168477078	0.0
	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	"45-54 years"	"45-54"	18	163561170	Unreliable
	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	"55-64 years"	"55-64"	21	169927914	0.0
	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	"65-74 years"	"65-74"	17	128191269	Unreliable
	"Unspecified car occupant injured in collision with other and unspecified motor vehicles in traffic accident"	"V49.6"	"75-84 years"	"75-84"	15	64021868	Unreliable
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"< 1 year"	"1"	11	14930763	Unreliable
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"1-4 years"	"1-4"	38	62584825	0.1
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"5-14 years"	"5-14"	101	164800798	0.1
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"15-24 years"	"15-24"	806	171302657	0.5
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"25-34 years"	"25-34"	716	183202846	0.4
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"35-44 years"	"35-44"	533	168477078	0.3
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"45-54 years"	"45-54"	472	163561170	0.3
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"55-64 years"	"55-64"	469	169927914	0.3
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"65-74 years"	"65-74"	357	128191269	0.3
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"75-84 years"	"75-84"	280	64021868	0.4
	"Car occupant [any] injured in unspecified traffic accident"	"V49.9"	"85+ years"	"85+"	138	25783637	0.5
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"15-24 years"	"15-24"	77	171302657	0.0
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"25-34 years"	"25-34"	121	183202846	0.1
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"35-44 years"	"35-44"	117	168477078	0.1
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"45-54 years"	"45-54"	112	163561170	0.1
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"55-64 years"	"55-64"	150	169927914	0.1
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"65-74 years"	"65-74"	114	128191269	0.1
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"75-84 years"	"75-84"	97	64021868	0.2
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V53.5"	"85+ years"	"85+"	25	25783637	0.1
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"5-14 years"	"5-14"	13	164800798	Unreliable
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"15-24 years"	"15-24"	33	171302657	0.0
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"25-34 years"	"25-34"	26	183202846	0.0
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"35-44 years"	"35-44"	24	168477078	0.0
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"45-54 years"	"45-54"	27	163561170	0.0
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"55-64 years"	"55-64"	39	169927914	0.0
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"65-74 years"	"65-74"	31	128191269	0.0
	"Occupant of pick-up truck or van injured in collision with car, pick-up truck or van, passenger injured in traffic accident"	"V53.6"	"75-84 years"	"75-84"	20	64021868	0.0
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"15-24 years"	"15-24"	58	171302657	0.0
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"25-34 years"	"25-34"	107	183202846	0.1
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"35-44 years"	"35-44"	75	168477078	0.0
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"45-54 years"	"45-54"	88	163561170	0.1
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"55-64 years"	"55-64"	100	169927914	0.1
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"65-74 years"	"65-74"	68	128191269	0.1
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"75-84 years"	"75-84"	37	64021868	0.1
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, driver injured in traffic accident"	"V54.5"	"85+ years"	"85+"	12	25783637	Unreliable
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	"5-14 years"	"5-14"	25	164800798	0.0
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	"15-24 years"	"15-24"	32	171302657	0.0
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	"25-34 years"	"25-34"	32	183202846	0.0
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	"35-44 years"	"35-44"	23	168477078	0.0
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	"45-54 years"	"45-54"	14	163561170	Unreliable
	"Occupant of pick-up truck or van injured in collision with heavy transport vehicle or bus, passenger injured in traffic accident"	"V54.6"	"55-64 years"	"55-64"	16	169927914	Unreliable
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"15-24 years"	"15-24"	144	171302657	0.1
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"25-34 years"	"25-34"	189	183202846	0.1
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"35-44 years"	"35-44"	149	168477078	0.1
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"45-54 years"	"45-54"	162	163561170	0.1
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"55-64 years"	"55-64"	161	169927914	0.1
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"65-74 years"	"65-74"	99	128191269	0.1
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"75-84 years"	"75-84"	54	64021868	0.1
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, driver injured in traffic accident"	"V57.5"	"85+ years"	"85+"	12	25783637	Unreliable
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	"15-24 years"	"15-24"	48	171302657	0.0
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	"25-34 years"	"25-34"	37	183202846	0.0
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	"35-44 years"	"35-44"	27	168477078	0.0
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	"45-54 years"	"45-54"	13	163561170	Unreliable
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	"55-64 years"	"55-64"	17	169927914	Unreliable
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, passenger injured in traffic accident"	"V57.6"	"65-74 years"	"65-74"	10	128191269	Unreliable
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, unspecified occupant of pick-up truck or van injured in traffic accident"	"V57.9"	"15-24 years"	"15-24"	12	171302657	Unreliable
	"Occupant of pick-up truck or van injured in collision with fixed or stationary object, unspecified occupant of pick-up truck or van injured in traffic accident"	"V57.9"	"55-64 years"	"55-64"	11	169927914	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in nontraffic accident"	"V58.3"	"55-64 years"	"55-64"	13	169927914	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in nontraffic accident"	"V58.3"	"65-74 years"	"65-74"	17	128191269	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in nontraffic accident"	"V58.3"	"75-84 years"	"75-84"	10	64021868	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, person injured while boarding or alighting"	"V58.4"	"55-64 years"	"55-64"	10	169927914	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"15-24 years"	"15-24"	151	171302657	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"25-34 years"	"25-34"	177	183202846	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"35-44 years"	"35-44"	148	168477078	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"45-54 years"	"45-54"	130	163561170	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"55-64 years"	"55-64"	145	169927914	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"65-74 years"	"65-74"	92	128191269	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, driver injured in traffic accident"	"V58.5"	"75-84 years"	"75-84"	38	64021868	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"5-14 years"	"5-14"	19	164800798	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"15-24 years"	"15-24"	86	171302657	0.1
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"25-34 years"	"25-34"	62	183202846	0.0
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"35-44 years"	"35-44"	54	168477078	0.0
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"45-54 years"	"45-54"	40	163561170	0.0
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"55-64 years"	"55-64"	32	169927914	0.0
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"65-74 years"	"65-74"	20	128191269	0.0
	"Occupant of pick-up truck or van injured in noncollision transport accident, passenger injured in traffic accident"	"V58.6"	"75-84 years"	"75-84"	19	64021868	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in traffic accident"	"V58.9"	"15-24 years"	"15-24"	23	171302657	0.0
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in traffic accident"	"V58.9"	"35-44 years"	"35-44"	16	168477078	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in traffic accident"	"V58.9"	"45-54 years"	"45-54"	17	163561170	Unreliable
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in traffic accident"	"V58.9"	"55-64 years"	"55-64"	21	169927914	0.0
	"Occupant of pick-up truck or van injured in noncollision transport accident, unspecified occupant of pick-up truck or van injured in traffic accident"	"V58.9"	"65-74 years"	"65-74"	17	128191269	Unreliable
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"15-24 years"	"15-24"	40	171302657	0.0
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"25-34 years"	"25-34"	58	183202846	0.0
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"35-44 years"	"35-44"	53	168477078	0.0
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"45-54 years"	"45-54"	78	163561170	0.0
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"55-64 years"	"55-64"	83	169927914	0.0
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"65-74 years"	"65-74"	65	128191269	0.1
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"75-84 years"	"75-84"	30	64021868	0.0
	"Driver injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.4"	"85+ years"	"85+"	14	25783637	Unreliable
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"15-24 years"	"15-24"	54	171302657	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"25-34 years"	"25-34"	34	183202846	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"35-44 years"	"35-44"	35	168477078	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"45-54 years"	"45-54"	35	163561170	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"55-64 years"	"55-64"	42	169927914	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"65-74 years"	"65-74"	36	128191269	0.0
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"75-84 years"	"75-84"	13	64021868	Unreliable
	"Passenger injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.5"	"85+ years"	"85+"	13	25783637	Unreliable
	"Unspecified occupant of pick-up truck or van injured in collision with other and unspecified motor vehicles in traffic accident"	"V59.6"	"15-24 years"	"15-24"	11	171302657	Unreliable
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"15-24 years"	"15-24"	87	171302657	0.1
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"25-34 years"	"25-34"	98	183202846	0.1
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"35-44 years"	"35-44"	84	168477078	0.0
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"45-54 years"	"45-54"	103	163561170	0.1
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"55-64 years"	"55-64"	100	169927914	0.1
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"65-74 years"	"65-74"	60	128191269	0.0
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"75-84 years"	"75-84"	45	64021868	0.1
	"Occupant [any] of pick-up truck or van injured in unspecified traffic accident"	"V59.9"	"85+ years"	"85+"	15	25783637	Unreliable
	"Occupant of heavy transport vehicle injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V63.5"	"35-44 years"	"35-44"	12	168477078	Unreliable
	"Occupant of heavy transport vehicle injured in collision with car, pick-up truck or van, driver injured in traffic accident"	"V63.5"	"45-54 years"	"45-54"	15	163561170	Unreliable
